tournament_group,model,matches,accuracy,log_loss,brier_score,accuracy_delta,log_loss_delta,brier_delta
FIFA World Cup Finals,standard_elo_v1,1008,0.5545634920634921,1.0062533306147092,0.6017121817434375,0.0,0.0,0.0
FIFA World Cup Finals,calibrated_elo_v2_candidate,1008,0.5654761904761905,0.97664493468895,0.5790647451313699,0.010912698412698374,0.029608395925759257,0.022647436612067695
UEFA Euro,standard_elo_v1,388,0.5,1.0268983998915358,0.6172057486606932,0.0,0.0,0.0
UEFA Euro,calibrated_elo_v2_candidate,388,0.48711340206185566,1.0164239082864854,0.6091473548447064,-0.01288659793814434,0.010474491605050318,0.00805839381598683
Copa América,standard_elo_v1,869,0.5834292289988493,0.9646999389493416,0.5728666840146336,0.0,0.0,0.0
Copa América,calibrated_elo_v2_candidate,869,0.5903337169159953,0.9375708038901363,0.5524881489265878,0.0069044879171460405,0.027129135059205334,0.02037853508804577
AFC Asian Cup,standard_elo_v1,421,0.5463182897862233,0.9922547172473402,0.5927677685966146,0.0,0.0,0.0
AFC Asian Cup,calibrated_elo_v2_candidate,421,0.5581947743467933,0.9528123119792714,0.5672785098115869,0.01187648456057,0.03944240526806875,0.025489258785027724
African Cup of Nations,standard_elo_v1,845,0.46982248520710057,1.0271107321059962,0.6175198130666307,0.0,0.0,0.0
African Cup of Nations,calibrated_elo_v2_candidate,845,0.47692307692307695,1.0234274046000158,0.6159734987481008,0.007100591715976379,0.0036833275059804382,0.0015463143185299177
